CharacterID,Name,Real Name,ImageURL,Powers,Weaknesses,Bio
33,Hulkling (Marvel),Teddy 'Dorrek VIII' Altman ,33_20101113072722_char.jpg,"Like all Skrulls, Hulkling can change his shape to impersonate any other being. He often assumes the appearance of a muscular green humanoid, and sometimes sprouts wings from his back enabling him to fly. He has as-yet-unquantified superhuman strength.",,"Shape-shifter with super strength that likes to look like the Hulk. In a romantic relationship with Billy Kaplan aka Wiccan. |||| |||| Son of Captain Mar-Vell and the Skrull Princess, Anelle, and as such is half Kree, half Skrull."
43264,Clay (Losers),Lt. Col. Franklin  Clay ,43264_20100811073355_char.jpg,,,None entered.
36266,Old Man Howlett (Marvel),Howlett ,36266_20140524184108_char.jpg,* Insanely Rich |||| * Intellect,,"'Old Man' Howlett is the father of John Howlett, Sr. and the grandfather of James Howlett (aka Wolverine). Self-made millionaire made a fortune in copper-ore. |||| |||| The man known as 'Old Man Howlett' is the father of John Howlett, and the grandfather of James Howlett, better known as Wolverine. He helped gather the fortune his son now inherited. Old man Howlett wanted to live out his last years in peace, living in the mansion with his son and grandson. Old Man Howlett was already a senior when young James Howlett was still a young boy. His grandfather had a strong no nonscence mentality and often classed with James' father. |||| |||| *** THE MURDERS *** |||| After the massacre that left old man Howlett's son John murdered, and his daughter by law (James' mother) dead, he helped James and long time friend Rose fleeing the mansion, giving them money to leave. Old man Howlett thought James to be somehow, but unwillingly, part of the massacre. Years later, the Old Man lay on his deathbed and had a change of sight. He wanted to find his grandson back, in order to keep the family name going. He had Dog (son of Thomas Logan, the person who started the massacre in the mansion many years ago) track James and Rose down to bring them home. This was however misinterpreted-ed by Dog, who sought to find and bring the pair back by whatever means. How and when Old Man Howlett died was never told, although it is fairly certain he never again saw his grandson, James Howlett, aka Wolverine."
1314,Extant,Henry (Hank) Hall ,1314_20090720200037_char.jpg,,,None entered.
93395,Hazel (Marvel),Hazel ,,,,Hazel is Rose's aunt. |||| |||| Hazel is Rose's aunt and the only family she had left. She sent her off to live in the Howlett Estate.
392,Wasp (Marvel)(01 - Janet Van Dyne),Janet Van Dyne ,392_20061230221530_char.jpg,"Flight (approx 40 mph), Size Reduction (with gain in strength), bio-electric blasts. |||| |||| Formerly wore wrist stingers. Her stings can now be projected without these mechanical aids.",,"Janet van Dyne was a daughter of a wealthy scientist named Vernon van Dyne. During an experiment, however, an alien monster was unleashed and Dr. van Dyne was killed. Her father's associate, Dr. Henry 'Hank' Pym, had created a substance called 'Pym particles', which allowed the user to grow or shrink in size, and had become the superhero Ant-Man; when Janet's father died, she convinced Pym to help her, and he gave her a supply of 'Pym particles' and subjected her to a procedure which granted her the ability to, upon shrinking, grow wings and fire blasts of energy, which she called her 'wasp's stings'. As Ant-Man and The Wasp, they defeated the monster and sent it to its own dimension, and had several more adventures together. |||| |||| Soon afterward, the superhero team, which Janet herself dubbed the Avengers, formed, and the pair were among its founding members. Although they took occasional leaves of absence, the two have almost always remained members; during the course, Janet grew as a person and several years later would be elected leader of the team. |||| |||| The relationship between Janet and Pym had always been one of loving squabbling, but her wealth and his research had always stopped him from proposing. One day a cocky new costumed crime fighter called Yellowjacket broke into Avengers HQ. He claimed to have disposed of Pym and even kidnapped Janet. To the outrage of her colleagues, Janet then married Yellowjacket. A tension-filled wedding was made even more edgy by an attack by the Circus of Crime. During the fight it was discovered that Yellowjacket was Pym. He had had an accident with some chemicals causing him a severe case of Schizophrenia. Janet had realized this from very early on and had taken advantage to finally tie the knot. |||| |||| However, her relationship with Pym became rocky, as he suffered a further series of mental problems. A few years later, Pym had a complete breakdown, and became completely paranoid. During the course of this breakdown, he became overbearing and verbally abusive. At the nadir of his degeneration, he struck Janet, and then proceeded to concoct a plan to make himself look good in front of his teammates by staging an attack upon them which only he could stop. This plan backfired and Pym was exposed, disgraced, and expelled from the Avengers, and the couple divorced. She remained with the team despite these hardships, and after Pym's mental state returned to normal, the two became friends again and, some years later, resumed a romantic relationship. |||| |||| During the Disassembling of the Avengers by Scarlet Witch, she was knocked into a coma by an attack on Avengers Mansion. Hank watched over her as she lay in the hospital, and when she recovered, they reconciled. The two have retired from the Avengers in order to pursue a new life together in Oxford. |||| |||| During the recent Civil War that pitted super-hero against super-hero in regards to the Superhuman Registration Act that was passed into law, The Wasp sided with the pro-registration hero's led by Iron Man against Captain America's anti-registration side. |||| |||| After the war that swept across the United States and ended in a completely destructive battle in New York, the pro-registration side emerged victorious after Captain America, seeing the destruction being caused by the conflict, surrendered himself to the authorities. |||| |||| Since the resolution of the conflict, The Wasp has once again joined up with The Avengers in the form of a new Avengers team forming after the end of Civil War, The Mighty Avengers."
35819,Dog Logan (Marvel),,35819_20091006182022_char.jpg,"* Agility |||| * Tracking |||| * Unarmed Combat |||| |||| A formidable hand-to-hand combatant, very strong and a skilled tracker.","Despite his vast above average strenght and tracking abilities, he still has weaknesses like an ordinary human.","The son of Thomas Logan. Because of the abuse he endures at the hand of his father, he, too, becomes an abusive, hate-filled person. |||| |||| Originally, he was somewhat a friend to James Howlett when he was young and frail. However, as he ages, he becomes more and more aggresive. He tries to rape Rose, a girl who cares for James, and then kills James's pet dog. Because of these two incidents, James's father, John, fires Dog's father, Thomas Logan. |||| |||| In a drunken fit, Thomas Logan breaks into the Howlett's property with his son. Thomas kills John Howlett, and in turn, James kills Logan. Rose, not knowing what to do, takes James away, leaving Dog alone. When the police arrive, Dog blames the whole thing on Rose and James. |||| |||| Dog is adopted by Howlett, Senior. Later, on his deathbed, Howlett wishes to make amends with his grandson, James. He sends Dog to find him. Dog tracks him so well even after so many years that it seems his tracking skills are not altogether human. Dog tries to kill Rose and James, but James kills him."
137,Mu Bai Li,,,,,None entered.
43268,Roque (Losers),Cpt. William  Roque ,,,,None entered.
4073,Black Bison,John Ravenhair ,4073_20070816100357_char.jpg,,,None entered.
1252,Sphinx (Marvel) (01 - Anatha-Na Mut),Anatha-Na Mut ,1252_20070113201636_char.jpg,,,"The magician of Pharaoh Ramses was banished from Egypt after failing his master in showing that the Egyptian gods are mightier than that of Moses. After stumbling through the desert, he eventually came to a temple and found the Ka-Stone that made him the Sphinx and immortal, which tires him after several thousand years. |||| Later he got limitless knowledge via the Living Computers of Xandar. After a fight with Galalctus, he must perpetually re-live his tormenting life."
43286,Big Barda (DC)(Earth-31 - DKR/All-Star),,,,,None entered.
51,Flash (DC)(02 - Barry Allen),Barry Allen ,51_20060930214059_char.jpg,Super speed.,,Police scientist Barry Allen is working in the lab when a freak electrical storm strikes and with a flash of lightening he is dowsed with a mixture of chemicals causing him to become the Flash.
1813,Kang (Marvel),Nathaniel Richards (Kang) ,1813_20060329073117_char.jpg,"Kang ages at a slightly slower rate than modern humanity. |||| |||| Kang typically carries various weapons, such as an anti-matter defense screen generator, a 'vibration-ray' projector, an electromagnetic field-amplifier, neutrino-ray warheaded missile launcher (hand-gun size), electrical paralysis generator, nerve gas sprayer, and a molecular expander. Kang commands a vast armada of warriors from across the galaxy of his future era. He uses numerous robots, most notably his Growing-Man stimuloids, packed with the 'Growth Pollen' of the world Kosmos, which causes them to grow in size and strength by absorbing kinetic energy. |||| |||| Kang's primary base in 40th-century Other Earth is the Center, but he also maintains a secret dwelling in the realm known only as Purgatory, as well as strongholds in various alternate realties. His former base Chronopolis, powered by the Heart of Forever, served as a crossroads into virtually every era in human history, but lay just out of phase with the timestream and was therefore undetectable. Its palace and inhabitants were unaffected by temporal divergence or the passage of time. Kang formerly employed a 20' long space-worthy vehicle housing his time machine, which could reach all eras of all timelines by accessing the transtemporal realm of Limbo. Kang has used a number of other vessels, such as his Sphinx ship and Damocles Base, an immense sword-shaped orbiting headquarters.",,"Nathaniel Richards was born in the calendar year 3000 of the alternate timeline Other Earth (a.k.a. Earth-6311). Bullied as a youth, his throat was slit by a bully, Morgan, and he was hospitalized for a year. Recovering, he studied science and his ancestor's history tapes of the heroic age of Earth-616 (mainstream Earth), growing into a man of adventure in a time of complacency. At age 25 he discovered his ancestor's fortress and time machine. Following encounters with alternate Earth Fantastic Fours seeking to thwart his future self, which faded from his mind, Richards constructed an immense sphinx-shaped ship and traveled to Egypt circa 2950 BC. The ship crashed, blinding and stranding him there, but he subjugated the natives with his technology. He forced the natives to procure for him a radioactive herb which would restore his sight, then, as Pharaoh Rama-Tut, he ruled as a god for a decade, during which he encountered Samira, Mistress of the Nile, who became his enemy; Amenhotep, whom he transformed into a vampiric creature; and time-travelers such as Killpower and the Genetix team. At some point he had a son, Ramades, by a slave. Eventually, a struggle with the Fantastic Four, which also involved the young En Sabah Nur (later Apocalypse), the moon god Khonshu, and modern-era heroes Dr. Strange and the Avengers, forced Rama to flee that time period. |||| |||| En route to the future, a 'time storm' diverted Rama to the modern era and an encounter with a space-lost Dr. Doom. Damaged by the time storm, Rama-Tut's control module skipped several years into the future and briefly crashed in Egypt, where he fought fellow time-travelers Blaquesmith and Cable. Inspired by Doom, he took the armored identity of the Scarlet Centurion, traveled to another timeline (Earth-689) and duped its Avengers into neutralizing all their fellow heroes so he could rule; but he was defeated by the visiting Avengers of Earth-616 and cast outside time. |||| |||| Richards sought to return to his native time, but temporal disruptions hurled him into Other Earth's 40th century. As Kang, he conquered that entire world, sparing only the tiny kingdom of Carelius due to his interest in the king's daughter, Ravonna. Kang's life became progressively non-linear, as each foray in time produced at least one divergent-timestream counterpart; it is extremely difficult to identify which Kang counterpart was involved with each encounter. Conquering everything within 100 light years, Kang next attacked his ancestor's world in the modern age of marvels, but the Avengers forced him to flee. Seeking a new power base, Kang established himself in 1901 AD as Victor Timely, a brilliant inventor and industrialist who founded the city of Timely, Wisconsin, became its first mayor, and transformed it into a technological marvel over the next century; 'Victor' appeared to age and be replaced by his children (Kang in new guises). The city also housed a portal to his base Chronopolis where he gathered warriors from various eras to serve as his strike force, the Anachronauts. Kang's continued efforts saw his Spider-Man robot (Timespinner) destroyed by the Avengers and Spider-Man, and his conquest of Camelot foiled by the time-traveling Thing and Human Torch. He also assaulted the Reed and Sue Richards wedding, unknowingly drawn there by Dr. Doom's Emotion-Charger device. |||| |||| Returning to the 40th century, Kang completed his galactic conquest and even invaded other dimensions. In Kosmos, he gained technology to create his powerful Growing Men. Kang then brought the Avengers forward in time, intending to subjugate them or defeat them in front of Ravonna. When both the Avengers and Ravonna defied him, the furious Kang easily conquered her small kingdom; however, when he tried to force Ravonna to marry him, he caused unrest in his troops for failing to follow his own edict of slaying all conquered rulers. Kang's troops, led by General Baltag, turned on him, but he allied with the Avengers to defeat them. Impressed that Kang had risked his life for her, Ravonna leapt in the path of a blast from the defeated Baltag, saving Kang, but apparently dying in his place. The devastated Kang sought to restore Ravonna. Later, the cosmic Grandmaster challenged him to a contest of champions, offering him the power of life or death as the prize. Using the Avengers as pawns, Kang was victorious, but he chose the power of death, intending to slay the Avengers. Foiled by the Black Knight, Kang had to live with the knowledge that he had squandered his chance to save Ravonna. Disturbed at having lost and feeling sympathy for Ravonna, the Grandmaster removed Ravonna from stasis, revived her, and told her of Kang's betrayal. Moving on, Kang tried to use the Hulk to destroy Bruce Banner's ancestor to prevent the Avengers from ever forming, but the Hulk foiled this plot. Kang then sent a robot double of himself to capture the Avengers during a war with rival time lord Zarrko the Tomorrow Man. |||| |||| One of Kang's most relentless campaigns was his quest for the Celestial Madonna, a woman fated to give birth to the most powerful being in the universe. Wanting to be that being's father, Kang narrowed the Madonna's identity to Agatha Harkness, Mantis, and the Scarlet Witch, abducting all three. Rama-Tut, actually Kang's own future self, arrived to help the Avengers thwart his plot. Mantis was finally revealed as the Madonna, and when Kang could not claim her, he tried to kill her; but his fatal blast was intercepted by the Swordsman, who died instead. Kang and Rama-Tut were then pulled into Limbo by Immortus, a potential future self of both men, but Kang imprisoned Immortus and used his technology to create the Legion of the Unliving, a team of reportedly deceased pawns drawn from past eras. The Avengers defeated the Legion and Kang fled. Kang soon returned, allied with a trio of Kangs from different time periods, and tried to abduct Mantis at her wedding, but Immortus foiled him by substituting a Space Phantom as his captive. |||| |||| Kang next made a base in Tombstone, Arizona, circa 1873 AD, intending to use it as a stepping stone to conquer the modern age. Opposed by cowboy heroes, as well as time-traveling Avengers, Kang disintegrated when his force field shorted out in battle with Thor. However, a failsafe device transported Kang's consciousness to an alternate body, as it had during many other near-death experiences. Though taking place in rapid succession in the modern era, these last two campaigns accounted for ten years of Kang's life. Less time-intensive efforts included seeking the reality-altering power of a Cosmic Cube, facilitating an attempt by the Inuit (Eskimo) Aningan Kenojuak to reclaim Captain America as the 'God in the Ice' worshipped by his people years ago, conquering an alternate 40th-century Earth, battling the legendary First Line, and participating in the hero vs. villain war on the virtually omnipotent Beyonder's Battleworld. |||| |||| Kang then found his 40th-century base ravaged by rebels loyal to Baltag. To recover his base, he sought out a Growing Man stored in the modern era and battled Thor, who banished him to Limbo. There Kang chanced across Immortus' stronghold, Tenebrae, and learned of his own multitude of divergent counterparts. Unwittingly manipulated by Immortus, Kang formed the Council of Kangs, choosing a few of his most capable counterparts as allies, and began eliminating redundant Kangs from each alternate reality. One of these sought to pair with an alternate Ravonna and wipe out all other realities, but was eliminated after accidentally killing his lover. Kang prepared robot duplicates to replace the slain counterparts to rule the empires of every Kang in existence. At the same time, Kang re-took his 40th-century base via his Growing Man. After the rest of the counterparts were eliminated, the prime Kang slew the rest of the Council. |||| |||| Immortus then appeared, explained that he was Kang's future self, and showed Kang a psyche-globe containing the memories of all of the slain divergent Kangs. Kang tore the globe from his hands, only to go mad as the minds of all of the other Kangs merged with his. The last Kang-now every Kang, since he possessed all of his counterparts' memories-fled into Limbo. To save himself, Kang used his helmet's temporal circuitry to create an additional divergence/counterpart, dividing his madness between two Kangs. One made his way to Chronopolis to recuperate, while the other, still addled, was recruited by the Cross-Time Kangs, a group of beings who had defeated or slain alternate Kangs and usurped the Kang identity. That Kang learned of a plot by Kang-Nebula (actually a power-hungry Ravonna) to obtain the 'ultimate weapon' within the Time Bubble, a period of time in Earth-8810 surrounded by an impassable temporal barrier. A trio of Kangs followed Kang-Nebula into the Time Bubble where they were cast into the vortex surrounding it and ultimately destroyed, though the divergent Kang also sent his Growing Man to help foil the demonic Inferno invasion of Earth. |||| |||| Taking control of Chronopolis, the prime Kang sought revenge on Mantis in the modern era, joined Dr. Doom during the Infinity War, took over the Cross-Time Kangs, learned an assassin was stalking him, and exposed his would-be killer as Ravonna, now calling herself the Terminatrix. Intrigued by her warrior nature, Kang battled her, but sacrificed himself to save her from an assault by the Avengers. Overcoming her hatred for Kang, Ravonna impersonated him and took over the Cross-Time Kangs. When Chronopolis was attacked by the immensely powerful temporal entity Alioth, Ravonna revived Kang, and with the aid of the Avengers they sacrificed the Cross-Time Kangs, using their energy to imprison Alioth. |||| |||| The reunited Kang and Ravonna (who posed as Victor Timely's fiancée Rebecca Tourmenet for a time) soon ruled Chronopolis side by side. However, Kang, now almost sixty, grew weary of administrative matters. Missing the days when he was worshipped in a small land, Kang returned to ancient Egypt circa 2930 BC as Rama-Tut and smashed his chrono-sphere. As Rama-Tut, he spent ten years benevolently enjoying his people's adulation. In 2920 BC he encountered the Avengers, who had been trapped in the past by a time machine that could only travel backwards in time. Determined not to become Immortus (whose subtle manipulations he despised), the later Rama-Tut tried to break the cycle by placing himself in suspended animation, reviving in the modern era to battle his past Kang self during the Celestial Madonna struggle. Failing to change the course of events and feeling resigned to his fate, Rama headed for Limbo, but upon glimpsing a chrono-flash of Immortus bowing to the powerful Time-Keepers, he was infuriated by the idea of becoming anyone's lap-dog, and vowed to overcome his destiny. Rama-Tut returned to Chronopolis, resumed his Kang identity and used his rivals to destroy each other. He then destroyed the mind-transfer failsafe device he had so often used to cheat death, feeling that it took the risk-and thus the enjoyment-out of conflict. After a brief battle with the X-Men and an enterprising starship crew, Kang formed an alliance with Libra (Gustav Brandt), the Kree Supreme Intelligence and the Avengers against Immortus and the Time-Keepers. Ravonna and the Anachronauts were apparently slain and Chronopolis was destroyed, but Kang managed to destroy the Time-Keepers and forcibly diverge himself from Immortus, leaving his future uncharted. |||| |||| Renewed by this victory, Kang engineered a series of successors, each of whom he named Marcus. These infants were sent back in time and trained to be warriors worthy of inheriting Kang's empire. Following a failed effort to conquer the realm Otherworld, Kang, alongside Marcus XXIII (outfitted as the Scarlet Centurion), used Damocles Base, his massive armada, and alliances with various criminal forces (including rogue Atlanteans and Deviants) to conquer Earth; but the Avengers led a rebellion that ultimately defeated and imprisoned Kang. Marcus freed Kang in hopes of restoring their dominion, but Kang knew that Marcus had held back during the war more than once because of his attraction to Avengers member Warbird. Unable to forgive this betrayal, Kang slew Marcus. Disheartened, Kang told his computer to postpone development of Marcus XXIV. Regaining his focus, Kang plotted against Iron Lad, his younger self created by his meddling in his own past, and his allies in the Young Avengers. |||| Note: Differences between the history of Other-Earth and Earth-616, as well as differing calendars in different realms, and damage to records during periods of massive warfare, have led to some inconsistency in the dating of the time periods of both Kang and Ravonna."
