CharacterID,Name,Real Name,ImageURL,Powers,Weaknesses,Bio
587,Plunder (DC),Jared Morillo (mirror universe) ,587_20080717191227_char.jpg,,,None entered.
88,James Worthington Gordon (DC)(post-Crisis),,88_20120718150603_char.jpg,"A veteran, James Gordon is an expertly trained hand-to-hand combatant and conversant with most modern-day weapons. He is also an excellent leader and tactician.",,None entered.
8166,Hussar,Hussar ,8166_20070317092850_char.jpg,"Hussar possesses the ability to channel bio-electricity into other living beings to shock their nervous system, paralyzing their motor functions. |||| |||| Hussar often channels the energy she generates through a specially-designed whip that she can wield with great effectiveness.",,"Hussar is a former member of the Imperial Guard, a multi-ethnic group of super-powered alien beings who act as enforcers of the laws of the Shi'ar Empire. Hussar was one of eight Imperial Guardsmen chosen to battle the team of superhuman Earthling mutants known as the X-Men over the fate of Phoenix, a primal force of the cosmos that had assumed the form of the X-Man Jean Grey. |||| |||| Hussar was later amongst those Imperial Guard members who allied themselves with the treacherous Shi'ar High Council member Lord Samédàr who was aiding an attempted coup of the Shi'ar throne by Deathbird. Even after the ploy was discovered, Hussar, like most of the other Guard members present, still chose to side with Samédàr against the X-Men who were defending then-Empress Lilandra. |||| |||| Later, after the formerly-exiled Deathbird had usurped the Shi'ar throne, Hussar was amongst those Imperial Guard members who clashed with the British team of costumed adventurers known as Excalibur and the team of interstellar freebooters known as the Starjammers over the fate of the then-bearer of the cosmic Phoenix Force, the alternate future daughter of the X-Man Jean Grey named Rachel Summers. |||| |||| Much later, during the war between the Shi'ar and Kree Empires, Hussar was amongst a small contingent of the Imperial Guard that defended Lilandra, who had since regained the throne, against the Kree super-team known as Starforce. Hussar was also amongst those Imperial Guard members who defended Lilandra against an assassination attempt by the Kree Ronan the Accuser and his unwilling agents, the royal family of the Earth race known as the Inhumans. |||| |||| Following a meeting of the intergalactic council, Earth was declared a threat to the entire cosmos and consequently it was deemed to turn the planet into an intergalactic prison. Criminals from numerous alien races were teleported to Earth, among them the former Imperial Guard members who had allied themselves with Deathbird and Lord Samédàr all those years ago. These former Guardsmen had allied themselves with a lone member of the alien D'bari, calling himself Starhammer, who sought revenge on Jean Grey for the crimes of Dark Phoenix."
11521,Taurus (Marvel)(04 - Female LMD),,11521_20070317225536_char.jpg,,,"The version of the Taurus LMD was previously the 2nd male version of the Taurus LMD, and was redesigned by Scorpio using the Zodiac Key. See Taurus (02 - 2nd Male LMD) for previous bio. |||| |||| At some point the android Zodiac captured and presumably killed the human Scorpio, Jacques LaPoint. Jacob Fury's Scorpio android then impersonated him and infiltrated the original, human Zodiac organization. He arranged the ambush in which the android Zodiac killed all of the remaining human Zodiac leaders except Cornelius van Lunt, alias Taurus. It was later revealed the Libra had also survived the attack on the original Zodiac Cartel. |||| |||| Immediately afterward, Van Lunt sought out the services of the Avengers' West Coast branch to confront and defeat the android Zodiac. In their initial foray, the Avengers failed, although several androids were destroyed. Sagittarius, in particular, was destroyed and replaced with an LMD replica of the Avengers’ Hawkeye. Hawkeye's LMD was used to infiltrate the Avengers' headquarters, and Scorpio also made a Leo LMD in the form of the Avengers’ Tigra for additional infiltration. This new Leo LMD helped the Zodiac gain an upper hand when the Avengers tracked the Zodiac to their refuge in Death Valley, California, but the first android Leo took offence at being replaced. He battled Scorpio directly, seemingly destroying him. |||| |||| The Zodiac Key immediately resurrected the Scorpio LMD. Claiming superiority and believing that the Zodiac would eventually kill the Avengers as the androids could never be stopped, Scorpio wanted to use the Key to transport everyone on the scene to the Key's native dimension where the conflict, he believed, could be prolonged indefinitely. However, when the androids were in the other dimension, they ceased to function because each of them were aligned with a particular zodiacal energy, energy that did not exist in the other dimension. The Avengers found Hawkeye and Tigra had been sent to the same dimension and, reunited, the team was sent back to Earth by the Brotherhood. However, secretly the Brotherhood waited so that someday they could also send the Key to Earth again and create new conflicts for them."
66,Marvel Girl (Marvel)(01 - Jean Grey),Jean Grey ,66_20060308113207_char.jpg,"+ Telepathy (Born with the power to read minds. She has felt blessed by the ability to reach out and touch another's mind. She can share their pain, their joy, their feelings of hopeleness, of hapiness). |||| + Telekinesis (power to move objects with mere thoughtwaves). |||| + Bearer of the Phoenix Force.",,"Jean Grey is a mutant born with vast telepathic and telekinetic powers. She is a caring, nurturing figure, but she also must deal with being an Omega-level mutant and the physical manifestation of the cosmic Phoenix Force. She faces death several times in the history of the series, first in the classic 'Dark Phoenix Saga,' but due to her connection with the Phoenix Force, she, as her namesake implies, rises from death. |||| |||| Jean is an important figure in the lives of Professor X, Wolverine, and her husband Cyclops."
122,Javelin (DC),,122_20090115221024_char.jpg,Gimmick projectiles,,"The Javelin’s true identity has never been revealed but it is known that he is a German former Olympic athlete who turned to a life of crime, using his uncanny abilities with a javelin-based weapons arsenal. Javelin and his henchmen were already well-established criminals-for-hire when the Monitor hooked them up with Congressman Jason Bloch. The Javelin succeeded in stealing Ferris Aircraft's new solar jet and defeating Green Lantern Hal Jordan with his gimmicked projectiles but overplayed his hand when he tried to use a javelin-rocket to destroy Ferris. Captured by Green Lantern, the villain later resurfaced and allegedly fought Skyrocket. He later agreed to serve with the Suicide Squad in exchange for the purging of his criminal record. His last Squad mission was a battle with Circe during the so-called War of the Gods. The sorceress impaled Javelin with one of his own weapons, after which he was believed to be dead. However, he later appeared in San Fransisco, working for Doctor Cyber and was once again defeated by his old enemy Skyrocket."
9759,Black Mass,Geoffrey Thibodeux ,9759_20081026072254_char.jpg,Granted a bulky body and gravity powers by wristbands provided by the Overmas,,"Overmaster, who drafted him into the original Cadre under the nom-de-crime of Black Mass. Following their battle with the Justice League of America, Black Mass was sent to prison. Years later, he briefly lost his wristbands to Wally Tortolino in a card game but had them returned. Eventually the wristbands and their power bonded permanently with his body. During the Joker’s 'Last Laugh' riots at the Slab, Black Mass used his powers to draw the entire facility into a gravity well. A bullet to the head left Black Mass a vegetable, but he retained his powers and is now the cellmate of Doctor Polaris, unwittingly keeping the magnetic villain's powers in check. Still brain damaged, Black Mass was last seen rejoining the Cadre under the leadership of Polaris in San Fransisco. They fought the Power Company, who ultimately tricked Black Mass into betraying Polaris."
12324,Batman (DC)(Earth-1 - Pre Crisis),Bruce Wayne ,12324_20080331203729_char.jpg,"Being mortal, his powers are his naturally high intelligence and his rigorously trained and toned body. Master of many forms of martial arts as well as Ninja techniques. His personal fortune and Wayne Enterprises allow him to stock many forms of high tech devices, including his arsenal of Batmobiles, Batplanes, and Bat-watercraft.","Anyone he cares deeply for, especially his faithful family retainer, Alfred Pennyworth, as well as his many loves (Vicky Vale, Selina Kyle, etc.) and his numerous proteges (Dick Grayson, Jason Todd, Tim Drake).  He also considers the family of Commissioner Gordon, including Barbara (Batgirl,Oracle) Gordon, under his protection.","Having seen his parents killed during a mugging when he was very young, he nursed the desire to do something to keep criminals off the streets of Gotham. As a young man, he began training in gymnastics and later moved to martial arts. He also spent time underground in the criminal world, learning their mind set and methods.  Eventually he decided to create a disguise to protect his own identity and those he cared about. Having fallen down a well as a young child, he came to learn of the bats that lived in the caves under the Wayne property, and was frightened by them. He decided to strike fear into the hearts of his prey by dressing as a giant bat, the Batman."
3238,Joseph 'Robbie' Robertson (Marvel)(Ultimate),,3238_20140529082246_char.jpg,,,None entered.
8161,Magique,Unrevealed ,8161_20080103123526_char.jpg,Magique is a member of an unidentified alien race for whom the ability to wield magic is a natural trait. She can tap into the ambient magic energy that exists within the universe and focus it psionically to create three-dimensional intangible holographic illusions. The illusions she can create appear so realistic that only highly trained mentalists or those possessed of hyper-keen senses would be able to pierce them.,,"Magique is a member of the Imperial Guard, a multi-ethnic group of super-powered alien beings who act as enforcers of the laws of the Shi'ar Empire. Under her original Guardsman name of Magic, she was amongst the first of the Imperial Guard encountered by the team of superhuman mutant adventurers known as the X-Men who sought to rescue the Princess-Majestrix Lilandra from her insane brother, then-Majestor D'ken. Following the orders of their emperor, the Guard clashed with the X-Men and were on the verge of winning when the band of interstellar freebooters known as the Starjammers arrived to turn the tide of battle in the X-Men's favor. |||| |||| Later, after the formerly-exiled Deathbird had usurped the Shi'ar throne, Magique was amongst those Imperial Guard members who clashed with the British team of costumed adventurers known as Excalibur and the team of interstellar freebooters known as the Starjammers over the fate of the then-bearer of the cosmic Phoenix Force, the alternate future daughter of the X-Man Jean Grey named Rachel Summers. |||| |||| During the war between the Shi'ar and Kree Empires, Magic - under her new Guardsman name of Magique - was one of a small contingent of Guardsmen that were dispatched by then-Empress Lilandra to retrieve the famous Nega-Bands of the Kree warrior Captain Mar-vell from his tomb. Magique used her sorcerous abilities to create holographic illusions to make Quasar, a member of the Earth team of super-powered beings known as the Avengers, believe that the attacking force was much larger than it actually was. When Magique was rendered unconscious by the Kree scientist Doctor Minerva, her illusions were dispelled. ||||"
267,Black Canary (DC)(01 - Dinah Drake-Lance),Dinah Drake-Lance ,267_20070213185310_char.jpg,* Escape Artist |||| * Intellect |||| * Unarmed Combat |||| * Weapon Master,,The mother of Black Canary (02 - Dinah Laurel Lance). |||| |||| Dinah Drake was the original Black Canary of the Golden Age.
2271,Carol Ferris,,2271_20070321195855_char.jpg,,,None entered.
560,Dark Flash (DC),Walter West ,560_20070130192948_char.jpg,,,None entered.
3145,Nicholas 'Nick' Fury (Marvel)(Ultimate),,3145_20060522081855_char.jpg,,,None entered.
36270,Smitty (Marvel),Smith ,36270_20140524190111_char.jpg,* Leadership |||| * Unarmed Combat,,"Head of the stone quary where James and Rose stay at. Smitty falls in love with Rose. |||| |||| *** ORIGIN *** |||| The well-traveled foreman of the stone quary where James Howlett and Rose eventually end up. Smitty is a harsh man, but fair. The foreman seems to be a very fair man, but he's ever so gruff. It's told he was once a merchant sailor, but that he came here to run the camp after his father died. He looks like he has a piece of every corner of the world written in the lines on his face. |||| |||| He befriends James and Rose, eventually becoming engaged to Rose, who dies tragically before the two can wed. He was also a future idol to 'Logan' ref. James Howlett (Wolverine)."
42236,Captain Hurricane,,,,,None entered.
3537,Vigilante (DC)(02 - Adrian Chase),Adrian Chase. ,3537_20070801232400_char.jpg,,,None entered.
