CharacterID,Name,Real Name,ImageURL,Powers,Weaknesses,Bio
2066,"Maxwell 'Max' Lord, IV",,,,,None entered.
41522,Mohlomi,,41522_20110613181706_char.jpg,,,None entered.
46861,Giganto (01 - Deviant Mutate),,46861_20121018135633_char.jpg,,,None entered.
56,Matt O'Dare,,,,,None entered.
17002,Oksana Verchenko,,,,,None entered.
42255,Robot Archie,,,,,"aka Acid Archie, The Jungle Robot"
152,Crystal (Marvel),Crystalia Amaquelin Maximoff ,152_20070103013009_char.jpg,"Crystal can animate and manipulate the four basic 'elemental' substances: earth, air, fire, and water, either individually or in various combinations. She is also in superior physical condition due to her Inhuman physiology, though she is abnormally vulnerable to pollutants.",,"Crystal was born into the royal family of the Inhumans, a hidden race preoccupied with genetics. The Inhumans developed the Terrigan Mists, a mutagenic compound routinely applied to Inhuman children, as with Crystal, who was exposed in infancy. |||| |||| When Crystal's sister Medusa disappeared, Crystal and other Inhuman royalty searched the globe for her, ultimately finding her and returning to Attilan with the aid of the Fantastic Four. Along the way, a passionate romance blossomed between Crystal and the Human Torch. Though they were at first kept apart by her Inhuman family, and later a Negative Zone barrier that Maximus created around Attilan. But after Black Bolt used his powerful voice to destroy the barrier, the Inhuman's Council of Elders soon made the decision to split up the royal family while the city was being rebuilt. Then Crystal and her cousins left their sanctuary, with Black Bolt's agreement. Crystal was finally free to pursue Johnny, and with Black Bolt's approval, she rejoined him. Together with the Fantastic Four, she helped fight the newly escaped Blastaar, and continued to assist them, though she was usually restrained from active participation by an overly concerned Johnny Storm. Eventually, when the Invisible Girl gave birth to her first child, Crystal made herself a Fantastic Four uniform and announced that she would be her replacement. Skeptical, Mister Fantastic agreed to think about it, but after stopping the newest series of attacks from the criminal, Wizard, Crystal earned her place on the Marvel Universe's first family. Crystal was later captured by Maximus, using a controlled Lockjaw, after he had retaken the Inhuman throne. But Black Bolt once again used his destructive voice to free them and send Maximus scurrying to a hidden rocket. Crystal first had to leave the Fantastic Four when Black Bolt injured himself in a radiation experiment, and he needed her to use her powers to vibrate his heart until Gorgon could return with medicine. Crystal was finally forced to leave the team when she passed out and Reed discovered that Earth's pollutants were slowly killing her. Johnny took it badly, but Reed stopped him before he could jump into Lockjaw's teleportation field. |||| |||| En route to Attilan, Crystal rescued and tended the wounded Quicksilver. A whirlwind romance ensued, and by the time Quicksilver had recovered, they were engaged. Crystal and Quicksilver were married and settled down in Attilan, the first-ever Inhuman marriage to a non-Inhuman. At first, Crystal and Pietro were very happy together, especially after Crystal gave birth to their daughter Luna; but serious tensions arose. Pietro wanted to expose Luna to the Terrigan Mists rather than have her remain an ordinary girl, but Crystal forbade it. Quicksilver immersed himself in his role as commander of the Inhuman militia, while a lonely and bored Crystal had an affair with a real estate salesman Norm Webster. When Pietro found out, he went mad and fled Attilan. Crystal rejoined the Fantastic Four, trying unsuccessfully to rekindle her old romance with Johnny. |||| |||| Pietro eventually recovered from his breakdown, and he and Crystal have made several attempts at reconciliation, including a period during which they served together as Avengers. Crystal joined their ranks as her way of atoning for her various personal failures. However, Crystal's romantic link to the team's Black Knight helped sour the marriage yet again, and the couple have been separated as of late."
29,Green Lantern (DC)(05 - Kyle Rayner),Kyle Rayner ,29_20050927083005_char.jpg,"Possesses Oan power ring, able to make any solid construct he can imagine.",,"When Hal Jordan shattered the Green Lantern Corps, the last remaining Guardian gave a power ring to a new hero - Kyle Rayner of Earth. Although he seemed to have been selected at random, Rayner worked hard to prove himself worth of the Green Lantern legacy. His upgraded ring has no weakness against the color yellow, and Rayner has handled himself well against the super-villain Major Force, and the Lantern hunting killer Fatality. Kyle forged friendships with Green Arrow II and Flash, and at one time had a serious relation ship with Alan Scott's daughter Jade.  Rayner assumed the identity of the near omnipotent Ion before bleeding off much of his power by resurrecting the Guardians. Kyle is now a seasoned veteran and will be spending most of his time in space rebuilding the Green Lantern Corps."
2402,Doorman (Marvel)(01 - DeMarr Davis),DeMarr Davis ,2402_20060305153504_char.jpg,"Doorman is a class-10 teleporter, meaning that he is capable of teleporting someone anywhere, but with the limitation that it has to be in the next room. His mutant ability operates by tapping into the Darkforce dimension, as several other Marvel Universe teleporters (such as Cloak, the Vanisher, Silhouette, etc.) do. Originally, his all-black appearance was a costume of apparently conventional material, with stark white eyepieces in the mask as contrast. However, since becoming Oblivion's servant, his Doorman 'body' seems to be an assumed shape rather than a simple costume, and he can transform at will from this form to his non-costumed self. |||| |||| He also gained the ability to collect the souls of the recently deceased and deliver them to Oblivion; while doing so, he appears visible only to the soul he is collecting, and possibly also his teammate Mr. Immortal, who could perceive the original Deathurge. What other new powers he has gained from his new position, if any, are currently unknown.",,"Little is known of Doorman's life before he responded to Mr. Immortal's advertisement for a hero team. This team would eventually become the Great Lakes Avengers. It has been revealed however that he is a mutant. |||| |||| Before joining the Great Lakes Avengers, DeMarr Davis was an average American youngster. Sometime during his years in college, DeMarr's mother died. After completing four years of college and three years of graduate school, DeMarr decided to answer Mr. Immortal's newspaper ad asking 'costumed adventurers' to join together and form a team. DeMarr, being a mutant and possessing his unique teleporting ability, is able to allow his teammates entrance into almost any structure, thus creating both a stealthy entrance as well as a surprise attack. He joined the original incarnation of the Great Lakes Avengers. |||| |||| Doorman is however, the most cynical of the Great Lakes Avengers, constantly comparing the team to the real Avengers, usually at the most inappropriate times, and feeling at times embarrassed by his friends. Nonetheless, DeMarr cares for them deeply, and values each and every member of the team. He was responsible for creating the fallen GLA'ers memorial at GLA HQ. |||| Doorman in action. |||| Doorman in action. |||| |||| He also still blames himself for the death of one of their newest recruits, the Grasshopper, who died in battle with Batroc and his minions. Zaran (one of Batroc's henchmen) threw a sai at Doorman, who quickly activated his powers, only for the blade to land directly in the head of Grasshopper (who was standing right behind him), killing him instantly. DeMarr feels that it is his fault that Grasshopper died and therefore sunk into a slight depression. During this time he also tried to scare another new member, Squirrel Girl off of the team because he feared that she too would die while in service to the GLA. |||| |||| Doorman himself has died as well, sacrificing himself so that Mr. Immortal could stop the villain Maelstrom. He met with the other dead GLA'ers in the afterlife including Grasshopper who forgave him. Doorman was however intrigued by the absence of Hawkeye. Shortly afterwards, he was summoned by the cosmic entity Oblivion, who declared that thanks to Doorman's connection to the Darkforce dimension, Doorman could prove useful to him, akin to Deathurge who had recently been captured by Mr. Immortal. Doorman therefore replaced Deathurge and became Oblivion's new angel of death. |||| |||| Taking Deathurge's place, Doorman took Maelstrom to the afterlife after he was tricked into killing himself by Mr. Immortal, and was able to return to the GLA. What other effects his new role as servant of Oblivion have had on him have yet to be revealed. Doorman continues to be a member of the GLA, although after he helped his friends save the world from Maelstrom, he understands the team's importance and has a newfound respect for them. However, a subpoena from the real Avengers forced the team to change their name to the Great Lakes X-Men or GLX. |||| |||| Some time after the battle with Maelstrom, Doorman was celebrating Christmas with the rest of the GLX when he informed the team that he had to go and visit his father. Upon reaching his father's house, his father quickly complained that DeMarr was throwing his life away and needed to join the real world. He told his son that he had 'stupid powers' and 'all the other heroes have better powers than you.' Realizing that his own happiness was more important than his father's respect, DeMarr finally admitted the truth to his father: that he had died and came back as the angel of death. He had not come back to visit his father but rather to collect his soul as he had fallen off the roof while setting up Christmas lights and died. Ironically, the revelation of DeMarr's new role in the universe greatly pleased his father, who couldn't wait to brag to all his friends in heaven about how his son was the new angel of death. |||| |||| Doorman and his teammates recently participated in a charity superhero poker tournament hosted by the Thing, where Flatman beat their host in the final round. Flatman's status as champion inspired the team to take the new name of the Great Lakes Champions, after being discouraged from affiliation with both the X-Men and the Defenders by members of those teams present at the tournament, ignoring former Champions of Los Angeles member Hercules' protests."
762,Thought Terror,,,,,Thought Terror was a ruthless villain who pretended to foretell the future to people.  He would then hypnotizes them to carry out the future he predicted for them.
22437,A'monn A'mokk,,22437_20120529202157_char.jpg,,,A White Martian.
25120,Arion (02),Bill Knightley ,,Magical abilities.,,None entered.
6712,Conquest (Marvel)(01 - Bridget Malone),Bridget Malone ,6712_20070808235030_char.jpg,Master of all forms of combat.,,"Former agent of IRA, fought back against poverty and prejudice, was empowered by the Kestel Key of Krakkan."
9251,Waverider (02 - post-Zero Hour),Matthew 'Matt' Ryder ,9251_20070304085003_char.jpg,,,"Following the absorption of the original Waverider by Monarch, Matthew Ryder learned of the need for precise time travel and thus became the second Waverider."
337,Atom (DC)(02 - Ray Palmer),Raymond 'Ray' Palmer ,337_20051228032200_char.jpg,Can shrink to sub-atomic size.  World-class scientist; in the very top tier of intellectual prowess in the DCU.  Intentionally created the mechanism by which he shrinks.  Travels rapidly through phone lines and along other conduits not normally available to other heroes.,,"Character has existed as both an adult and a teenager in the DCU, thanks to the events of Zero Hour.  As a teenager, he was the leader of the Teen Titans (II), having been de-aged with all his memories as an adult intact.  As an adult, both before and eventually after Zero Hour. he was a member of the JLA."
77747,Miles Warren (Marvel)(Ultimate),,,,,Harry Osborn's hypnotist
