CharacterID,Name,Real Name,ImageURL,Powers,Weaknesses,Bio
12,Beast (Marvel)(01 - Henry McCoy),Henry  P. McCoy ,12_20060123230419_char.jpg,"The Beast possesses superhuman strength, agility, endurance, and speed, despite his bulk. He possesses the agility of a great ape and the acrobatic prowess of an accomplished circus aerialist. His physiology is durable enough to allow him to survive a three story fall by landing on his feet without suffering any broken bones or sprains. The Beast's legs are powerful enough to enable him to leap approximately 15 feet high in a standing high jump, and around 25 feet in a standing broad jump. He can also run on all fours at approximately 40 miles per hour for short sprints. |||| The Beast can crawl up brick walls by wedging his fingers and toes into the smallest cracks and applying a vice-like grip on them, as well as walk a tightrope with minimal effort. He is adept in performing complicated sequences of gymnastics such as flips, rolls, and springs, and can also walk on his hands for many hours. Further, his manual and pedial dexterity are so great that he can perform multiple tasks such as writing with both hands at once or tie knots in rope with his toes. |||| |||| The Beast possesses enhanced senses, the ability to secrete pheromones to attract members of the opposite sex, as well as a slight healing factor that allows him to regenerate minor wounds and recover quickly from minor ailments such as colds. The Beast also possesses cat-like night vision as well as razor-sharp claws on his hands and feet.",,"While working at a nuclear power plant, Norton McCoy was exposed to massive amounts of radiation that affected his genes. As a result, Norton's son, Henry 'Hank' McCoy, was born a mutant who showed the signs of his being different from birth with his unusually large hands and feet. As a youth, Hank's freakish appearance was the subject of much ridicule from his classmates, earning him the nickname of 'beast'. However, one classmate named Jennifer came to know the real Hank after he began tutoring her in biology. On the night of the junior prom, Jennifer insisted that Hank accompany her as her date, and stood up for him after he was teased. |||| |||| In his senior year, Hank's superhuman agility and athletic prowess earned him recognition as a star football player. During one game, Hank easily stopped a trio of robbers who were attempting to escape across the football field. His efforts were noticed by the villain named the Conquistador who kidnapped Hank's parents in an effort to coerce the young mutant into working for him. The X-Men soon arrived and defeated the villain, and Hank was invited by Professor Charles Xavier to join the team of teenage mutant heroes and enroll in the Xavier School for Gifted Youngsters. Unable to resist the temptation of a private institution that could offer him limitless academic opportunities, Hank accepted. |||| |||| A brilliant student, Hank completed his doctoral studies under Xavier's tutelage, and finally graduated from the Xavier School to take a position at the Brand Corporation as a genetic researcher under Doctor Carl Maddicks. During one of his experiments, Hank discovered the hormonal extract that causes genetic mutation and went to inform Maddicks of his findings. However, Maddicks was secretly plotting to steal top secret government documents, and Hank took it upon himself to stop Maddicks. In order to disguise his appearance, Hank took the extract and underwent radical physical changes that enhanced his agility and strength, as well as causing him to grow fangs, pointed ears, and fur all over his body. When he stayed too long in this state, Hank found he could not return to his original form. He was now a beast in fact as well as in name. At first, he tried to hide his mutation with a latex mask and gloves, but later learned to accept his new appearance. |||| |||| After receiving his doctorate in genetics and being considered one of the world's experts on mutations and evolutionary human biology, despite never having earned a Nobel Prize or been invited to join the National Academy of Sciences, Hank left Brand and applied to join the ranks of Earth's Mightiest Heroes, the Avengers. Initially accepted as a probationary member, Hank soon proved his worth and was granted full membership. During his time with the team he revealed his identity to the public in the hope that his status as an Avenger would help ease human/mutant tensions. |||| |||| Following a restructuring of the Avengers, Hank left and became involved with the team of adventurers known as the Defenders which he soon reorganized into a more formal and cohesive unit, bringing in his former X-Men teammates Iceman and Archangel. Following the apparent death of several of the Defenders, Hank reunited with the other four original X-Men to form X-Factor, an organization that intended to seek out and aid other mutants under the pretense of hunting them down. Shortly after the formation of X-Factor, Hank was captured by Maddicks who sought to experiment on Hank in an attempt to find a 'cure' for his son's own mutancy. However, the serum Hank was given caused him to revert to his original human appearance. Soon after, Hank first met television anchorwoman Trish Tilby, who was investigating X-Factor. |||| |||| During an attack on New York by the eternal mutant Apocalypse and his Four Horsemen, Hank was stricken with a virus that sapped his intellect and increased his strength every time he exerted himself physically. The more Hank used his strength, the stronger he got, but the less intelligent he became. Finally, to save his friend Iceman from the deadly kiss of the mutant named Infectia, Hank intervened and was himself affected, the result of which returned him to his blue-furred form and restored his intellect. Soon after, Hank and Trish began seeing each other romantically, however her work often intruded on their relationship and the pair ultimately called it off. |||| |||| After X-Factor disbanded, Hank returned to the ranks of the X-Men and became the team's resident technological and medical genius, working on everything from advanced alien technology to the deadly mutant-killing Legacy Virus. Hank also continued his on/off relationship with Trish until she released information on the Virus to the public, which caused hysteria that culminated in the beating to death of a young mutant. During this tenure with the X-Men, Hank was lured into a trap and replaced in the ranks of the X-Men by the Dark Beast, an alternate-reality version of himself. Sealed behind a brick wall, Hank was nearly about to give up and let fate win when his water tube broke and spurted, revealing the grooves of a trap door in his cell. Energized by hope, Hank broke his restraints and escaped with the aid of the new government-sponsored X-Factor team. Hank returned to the X-Men, and soon after met with Trish to apologize for his previous harsh treatment of her. She forgave him and the pair renewed their relationship. |||| |||| Hank eventually took an extended leave of absence from the X-Men to work on a cure for the Legacy Virus, which he ultimately found thanks to his implementing the work of his former colleague, the late Moira MacTaggert. Soon after, Hank joined Storm's team of X-Treme X-Men in their quest for the diaries of the late mutant seer Destiny. Almost killed in the team's first battle with the villainous Vargas, Hank's life was saved by his teammate Tessa who used a heretofore-unseen power to accelerate the Beast's mutation to a new level. Hank returned to Xavier's mansion to recuperate and mutated further, becoming bulkier, heavier, and taking on a more leonine appearance. Forced to relearn fine motor control over his body, Hank once again served as the team's resident genius, as well as an active teacher of dozens of young mutants at the renamed Xavier Institute of Higher Learning. |||| |||| Unable to deal with his latest mutation, Trish called Hank and ended their relationship over the phone. Soon after, Hank was beaten into a coma by a student possessed by Professor Xavier's malevolent twin Cassandra Nova, who herself had possessed Xavier's body. Hank recovered in time to expose her plans and Cassandra was ultimately defeated, but not before she had exposed her brother Charles to the world as a mutant, forever changing life at the Xavier mansion for the X-Men."
4951,Tomar-Tu,Tomar Tu ,4951_20160403173059_char.jpg,,,Tomar-Tu was recruited by Hal Jordan during his stay on the Mosaic world. He was one of primary defenders of Oa when Jordan attacked the Guardians of the Universe. During the battle he was defeated and left for dead. He has recently been discovered alive but held captive by the Manhunters. |||| |||| Tomar-Tu shares a name and home planet with the former Corps member Tomar Re. |||| |||| Recently resurrected... somehow... (how remains to be seen)
3242,Ox (Marvel)(Ultimate),Bruno Sanchez ,3242_20070922044221_char.jpg,,,None entered.
27,Starman (DC)(04 - Prince Gavyn),Prince Gavyn ,27_20051205185743_char.jpg,,,"Gavyn was the Prince of the planet Kranaltine, the Throneworld of the Crown Imperial. Upon the death of Emperor Rilsom XVIII, Gavyn's sister Clryssa betrayed him to get to the throne herself, and left him in space to die. A being named M'ntorr saved Gavyn and taught him to use the cosmic powers he had been gifted with. Eventually, Gavyn overthrew his sister's rogue government, and ascended the throne together with his Lady Merria. Gavyn eventually sacrificed his life in the great Crisis. However, there have been theories that his life essence traveled through space and 'possessed' the dead body of an Earthman named Will Payton, who became Starman V. Recently Payton (as Gavyn), Starman III and VII, and other heroes overthrew the new Throneworld government, led by rogue security officer Jediah Rikane. Although Will Payton is still not completely sure that he really is Prince Gavyn, he has agreed to stay on Throneworld with Lady Merria and rule the empire for the time being."
31,Iron Lad (Marvel),Nathaniel Richards ,31_20070816024031_char.jpg,"The Iron Lad armor is composed of neuro-kinetic bio-metal, and he could alter its appearance and shape with his thoughts.  The armor enabled Iron Lad to have superhuman strength and allows him to fly.  It also enabled him to fire blasts of various kinds of energy, and even time travel.  Nathaniel s psychic link with his armor enabled him to mentally remote-control the Iron Lad armor from a distance.",,"A younger and less evil version of Kang the Conqueror, killed his older self but had to go back to the future and become Kang in order to save the timeline."
2263,Queen Bee (01 - Zazzala),Zazzala ,2263_20110328105847_char.jpg,An insect-like alien woman who commands an army of drones,,"Queen Bee has encountered Earth's heroes, and been bested by them, on a number of ocassions. She battled the original Justice League of America several times early in the group's history, but she was at her most dangerous when she recently worked with Lex Luthor and his Injustice Gang to attempt the ruin of the current JLA. On this occasion, she set up a hive in New York, producing many more drones, but was overcome by her simple inability to detect the color red."
382,Edwin Jarvis (Marvel),,382_20070103013632_char.jpg,,,"Edwin Jarvis was born and raised in Brooklyn, New York, but during World War II, he ran away to join the Canadian Royal Air Force to fight for Britain against the Nazis as an underage pilot. Perhaps it was during this time he acquired his accent and learned how to be a 'gentlemen's gentlemen.' Returning to the United States, he found a position as butler for Howard Stark and Maria Stark. He watched their mansion even after their death. |||| |||| The Starks' son, Tony, called the first meeting of the Avengers as Iron Man and donated the house as headquarters, so that it became Avengers Mansion. Jarvis grew accustomed to the guests and served the Avengers for many years on, acting as a father figure to some newcomers. He is the only person who has been with the Avengers for their entire existence, a distinction not even Captain America can claim. |||| |||| Aside from serving and supporting the Avengers, Jarvis has also had his share of various adventures. Once, early in his association with the team, Jarvis became desperate for money due to his mother's extreme illness. He accepted the money from the original Crimson Cowl (soon revealed to be the robot Ultron) in exchange for providing blueprints to the Avengers' mansion. Ultron captured the Avengers and hypnotized Jarvis to believe he was the Crimson Cowl. The Avengers soon turned the tables on Ultron and helped Jarvis regain his identity and restore his mother to health. |||| |||| At other times, Jarvis helped rescue the hapless captive Judy Parks from Graviton and helped the Avengers subdue a time-displaced D'Artagnan. Once, Jarvis stood up to and fought the Bruiser, a neighborhood bully who robbed his mother. He further inspired her neighbors to join him in driving Bruiser out of the neighborhood. |||| |||| During the fourth Masters of Evil attack on the mansion, Jarvis was savagely beaten and almost lost an eye to the marauders, brutally tortured by Mister Hyde. Jarvis was rescued by the Avengers and took a leave of absence to recuperate. Jarvis later returned once he had sufficiently healed from his injuries. Soon after, the Avengers temporarily disbanded from active duty, and Jarvis was temporarily relieved, until the Avengers reassembled. During the Avengers temporary disbanding, Jarvis met and began dating Glory Garsen. |||| |||| Upon reassembling, the Avengers expanded their 'ground crew' to include other non-superhuman job dutites, of which Jarvis enjoyed a senior position as 'Chief of Staff.' At one point, the Ground Crew was brainwashed by the Skeleton Crew into attacking the Avengers, although they were easily defeated and freed from the Skeleton Crew's control. When Crystal took up residence in the mansion with her daughter Luna, she brought with her a nanny, Marilla. The two became rivals over various domestic duties but over time became fond of each other. Eventually, the Avengers' Ground Crew was dismissed and Jarvis remained the sole domestic worker for the mansion once more. |||| |||| Later still, Jarvis was relieved of duty when the Avengers disbanded again, this time presumably permanently due to the perceived death of many members by the entity known as Onslaught. Jarvis felt extremely displaced and sank into a depression, living off his pension from the Stark Foundation. Even so, he helped his former co-Ground Crew member Fabian Stankowicz deactivate his Protectorate robots, robots meant to replace the Avengers but had gone renegade. When the Avengers returned and reassembled, Jarvis also returned to service, with a renewed sense of duty. |||| |||| Jarvis recently revealed that he had been sponsoring a foreign child, Maria de Guadalupe 'Lupe' Santiago, and had the opportunity to meet her in person as she came to New York for college. The Avengers soon discovered Lupe was the superhuman adventurer Silverclaw and was placed in Jarvis' sponsorship precisely because of his connection to the Avengers. Silverclaw aided the Avengers against the arms dealer Moses Magnum, and was later offered provisional membership in the group. |||| |||| When Spider-Man joined Tony Stark's reassembled Avengers, he moved his family into Stark Tower. Subsequently, Jarvis began developing a romantic relationship with Peter's Aunt May."
5382,Goliath (Marvel)(01 - Hank Pym),Hank Jonathan Pym ,5382_20070819180448_char.jpg,"Can grow to large size, increasing his strength in direct proportion.","Initially, can only transform to one height (25 feet), and must stay that way for exactly 15 minutes. |||| |||| Excess strain on his system from use of the Pym Particles causes him to be stuck at a 10-foot height for an indefinite period.","After returning to the Avengers from a lengthy hiatus, former Giant-Man Hank Pym adopts the Goliath identity and a new costume.  Now no longer requiring extra Pym Particles in a separate capsule, he can exercise his height-changing ability by force of mental will alone (although with some limitations, as described above)."
489,Clock King (DC)(01 - William Tockman),William Tockman ,,,,None entered.
1694,Desaad (DC),,1694_20071115231437_char.jpg,,,None entered.
55457,Hecate (Hellboy),,55457_20110612204237_char.jpg,,,None entered.
4669,Claw (DC) (01 - The Unconquered),Valcan Scaramax ,4669_20100722095419_char.jpg,,,None entered.
